product_name,product_link,review_date,review_title,review_rating,review_comment
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,23 March 2022,bad experience ,1,burn up in 2min we just fix it and started and suddenly smoke came out bad expirence 
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,2 August 2022,nice product ,3,nice 
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,29 May 2022,jaisa socha usse bhi acha laga mera led ,4,super se bhi uper 
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,11 February 2022,nice product ,5,valu for money 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,28 September 2021,great product ,3,bightness is good compared to other led bars but the build quality is poor and there were gaps at both the ends from where dust and water can enter so i managed to fill them with glue gun over all the product is good 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,10 December 2021,if your car is old so you can definitely use it ,5,everage ok ok just you can use for 2 3 hrs then this is ver heat need rest 15mint otherwise your light crome is burning startsee my video my car light is yellow and led is white so i get good performance bcoz my car is old so 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,21 July 2020,overall brightness is good centre light is low ends lights are much brighter ,4,the ends lights of this item are very much brighter but the centre series of light is low but when we on all the lights of car the overall beam of light and brightness is very good 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,17 July 2022,very cheap product not at all water proof will not last a monsoon unless u put areldite ,1,very cheap product not water proof fairly bright but very cheap plastic which will not last do not waste your money i own other lights that are more expensive but they will last these are really not worth the money you pay money down the drain buyer beware 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,21 June 2022,item was already damaged when packed by supplier it didn t damaged during transit ,1,these type of suppliers ruins the full excitement of buyers i request amazon to blacklist such suooliers having history of sending damaged or low quality products i also expect that the trust and quality that esteemed amazon team has maintained needs to be saved and such suppliers should also be penalised for wasting time money and image of amazon and buyers 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,24 March 2022,best light for commercial vehicles ,5,best light with this price range everything is good and the best part is its brightness it s like a vapour light but the only problem is it is not long lasting else everything is good 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,5 April 2022,not at all worth the money even does not serve the purpose ,2,it s like a diwali light lit up not worth the money also seems to be really cheap quality have gaps around also cheap plastic 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,25 March 2022,ok product ,3,not much a brightness just average product 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,4 August 2020,sime led lights not working ,3,unfortunately 5 of the 96 led lights are not working i am not able to return it since i already made some adjustments on the light bar otherwise the quality seems to be ok quite bright 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,5 October 2021,nice product worth for money ,4,nice product the light beam is so brighter it does spread wide suitable for small cars like hatchback 
Autopearl Car Fog Lamp Wiring Kit with Switch for All Cars,https://www.amazon.in/Autopearl-Lamp-Wiring-Switch-Black/dp/B0727YLBHD/ref=cm_cr_arp_d_product_top?ie=UTF8,5 November 2019,very cheap product don t buy it ,1,dont buy this item its a sub standard item there was no fuse included only the box the switch was broken and sticker with symbol was missing very cheap product didn t return the product as i don t want the headache of refund if you don t want to be disappointed don t purchase this product honestly 
Autopearl Car Fog Lamp Wiring Kit with Switch for All Cars,https://www.amazon.in/Autopearl-Lamp-Wiring-Switch-Black/dp/B0727YLBHD/ref=cm_cr_arp_d_product_top?ie=UTF8,9 June 2022,not worth enough ,2,buy it only if you are looking for neat wiring and know well about wiring i tried it and ultimately had to visit an electrition to get the issue sorted i e to get it working 
Autopearl Car Fog Lamp Wiring Kit with Switch for All Cars,https://www.amazon.in/Autopearl-Lamp-Wiring-Switch-Black/dp/B0727YLBHD/ref=cm_cr_arp_d_product_top?ie=UTF8,31 October 2020,not good not bad average product and switch is different ,2,not as expected it s looks ordinary and switch is totally different from the picture over all running product 
Autopearl Car Fog Lamp Wiring Kit with Switch for All Cars,https://www.amazon.in/Autopearl-Lamp-Wiring-Switch-Black/dp/B0727YLBHD/ref=cm_cr_arp_d_product_top?ie=UTF8,2 August 2022,absolute rubbish ,1,red wire relay to connector was completely faulty had to cut it off from mechanic definitely cant recommend 
Autopearl Car Fog Lamp Wiring Kit with Switch for All Cars,https://www.amazon.in/Autopearl-Lamp-Wiring-Switch-Black/dp/B0727YLBHD/ref=cm_cr_arp_d_product_top?ie=UTF8,27 February 2021,switch won t set to car switch socket ,1,switch is totally different than what they have showed in the imageand switch is not suitable for any cars need to cut some part of car part and switch too to make it adjust 
Autopearl Car Fog Lamp Wiring Kit with Switch for All Cars,https://www.amazon.in/Autopearl-Lamp-Wiring-Switch-Black/dp/B0727YLBHD/ref=cm_cr_arp_d_product_top?ie=UTF8,24 December 2020,worst quality ,1,switches is not as shown in the image size of the switch is bigger and quality is very bad relay is very cheap quality and it was damage bulb socket is very samall in size 
Autopearl Car Fog Lamp Wiring Kit with Switch for All Cars,https://www.amazon.in/Autopearl-Lamp-Wiring-Switch-Black/dp/B0727YLBHD/ref=cm_cr_arp_d_product_top?ie=UTF8,25 February 2019,everything is good except switch ,4,the switch is not compatible for new swift 2018 
Autopearl Car Fog Lamp Wiring Kit with Switch for All Cars,https://www.amazon.in/Autopearl-Lamp-Wiring-Switch-Black/dp/B0727YLBHD/ref=cm_cr_arp_d_product_top?ie=UTF8,30 October 2019,product is very good ,5,product is very good but price is high easy to install fitted well 
"AllExtreme EXR30F2 LED Fog Light Spot Beam 20W Projector Lens Heavy Duty Waterproof Driving Lamp for Motorcycle Bike Car SUV (2 Pcs, Red & White)",https://www.amazon.in/AllExtreme-EXR30F2-Projector-Waterproof-Motorcycle/dp/B099NH1VVM/ref=cm_cr_arp_d_product_top?ie=UTF8,11 June 2022,excellent ,5,much better than picture 
"Shomex® 14 LED Fog Light Plastic Body Round Pod Waterproof Flood Driving Lamp For Car,Off Road Truck Pickup,Jeep,SUV,ATV And UTV (42 Watt, White) - SET OF 2 (Plastic Body)",https://www.amazon.in/14-LED-Fog-Waterproof-Lamp/dp/B09HCJYVXL/ref=cm_cr_arp_d_product_top?ie=UTF8,2 June 2022,low quality and untested product ,1,these led lights mentioned and shown as aluminium body in description even in pictures written aluminium body to observe the heat while operating but they delivered me plastic body lights this is cheating after installation i will give my reviews also as soon today i installed these lights when i turned in one led not blinked so i will say to individuals who wants to buy these lights it is a low quality lights as well as not tested you can go to offline and any other good quality lights 
"Shomex® 14 LED Fog Light Plastic Body Round Pod Waterproof Flood Driving Lamp For Car,Off Road Truck Pickup,Jeep,SUV,ATV And UTV (42 Watt, White) - SET OF 2 (Plastic Body)",https://www.amazon.in/14-LED-Fog-Waterproof-Lamp/dp/B09HCJYVXL/ref=cm_cr_arp_d_product_top?ie=UTF8,21 January 2022,worst led light ever bought ,1,worst led light ever bought light throw is very bad road is barely visible bracket broke in just one week please don t buy these from this seller 
"Shomex® 14 LED Fog Light Plastic Body Round Pod Waterproof Flood Driving Lamp For Car,Off Road Truck Pickup,Jeep,SUV,ATV And UTV (42 Watt, White) - SET OF 2 (Plastic Body)",https://www.amazon.in/14-LED-Fog-Waterproof-Lamp/dp/B09HCJYVXL/ref=cm_cr_arp_d_product_top?ie=UTF8,30 April 2022,jhkaas ,5,1 no product travel krne wale logo k lie perfect 
"Shomex® 14 LED Fog Light Plastic Body Round Pod Waterproof Flood Driving Lamp For Car,Off Road Truck Pickup,Jeep,SUV,ATV And UTV (42 Watt, White) - SET OF 2 (Plastic Body)",https://www.amazon.in/14-LED-Fog-Waterproof-Lamp/dp/B09HCJYVXL/ref=cm_cr_arp_d_product_top?ie=UTF8,16 March 2022,roshni kam he ,1,gadi me lagaya lekin roshni kam he 
"Shomex® 14 LED Fog Light Plastic Body Round Pod Waterproof Flood Driving Lamp For Car,Off Road Truck Pickup,Jeep,SUV,ATV And UTV (42 Watt, White) - SET OF 2 (Plastic Body)",https://www.amazon.in/14-LED-Fog-Waterproof-Lamp/dp/B09HCJYVXL/ref=cm_cr_arp_d_product_top?ie=UTF8,16 December 2021,light quality is excellent ,3,in one light parts some screw were missing 
"Shomex® 14 LED Fog Light Plastic Body Round Pod Waterproof Flood Driving Lamp For Car,Off Road Truck Pickup,Jeep,SUV,ATV And UTV (42 Watt, White) - SET OF 2 (Plastic Body)",https://www.amazon.in/14-LED-Fog-Waterproof-Lamp/dp/B09HCJYVXL/ref=cm_cr_arp_d_product_top?ie=UTF8,6 April 2022,awesome ,5,i bought this for my brother and he like this fog light 
"Shomex® 14 LED Fog Light Plastic Body Round Pod Waterproof Flood Driving Lamp For Car,Off Road Truck Pickup,Jeep,SUV,ATV And UTV (42 Watt, White) - SET OF 2 (Plastic Body)",https://www.amazon.in/14-LED-Fog-Waterproof-Lamp/dp/B09HCJYVXL/ref=cm_cr_arp_d_product_top?ie=UTF8,11 May 2022,one of the worst product in amazon ,1,if u use this led light u will lost your life 
"Shomex® 14 LED Fog Light Plastic Body Round Pod Waterproof Flood Driving Lamp For Car,Off Road Truck Pickup,Jeep,SUV,ATV And UTV (42 Watt, White) - SET OF 2 (Plastic Body)",https://www.amazon.in/14-LED-Fog-Waterproof-Lamp/dp/B09HCJYVXL/ref=cm_cr_arp_d_product_top?ie=UTF8,29 April 2022,worst product it s burning only within 5day s only don t west money ,1,west product it s a burning only within 5day s 
"Shomex® 14 LED Fog Light Plastic Body Round Pod Waterproof Flood Driving Lamp For Car,Off Road Truck Pickup,Jeep,SUV,ATV And UTV (42 Watt, White) - SET OF 2 (Plastic Body)",https://www.amazon.in/14-LED-Fog-Waterproof-Lamp/dp/B09HCJYVXL/ref=cm_cr_arp_d_product_top?ie=UTF8,4 April 2022,good brightness ,4,brightness is good about waterproof will come to know only when the rain starts 
"Shomex® 14 LED Fog Light Plastic Body Round Pod Waterproof Flood Driving Lamp For Car,Off Road Truck Pickup,Jeep,SUV,ATV And UTV (42 Watt, White) - SET OF 2 (Plastic Body)",https://www.amazon.in/14-LED-Fog-Waterproof-Lamp/dp/B09HCJYVXL/ref=cm_cr_arp_d_product_top?ie=UTF8,24 April 2022,bad not impressed ,3,bad not impressed 
"SONSOU LED Heavy Duty Upgraded Version 48 Led Fog Light/Work Light Bar Spot Beam Off Road Driving Lamp for Tractor, Truck, Jeep and Other Heavy Vehicles, White",https://www.amazon.in/SONSOU-LED-Upgraded-48-Vehicles/dp/B07RXL6CYK/ref=cm_cr_arp_d_product_top?ie=UTF8,13 December 2021,bad quality ,1,no water proof 
"BENJOY Car Fog Lamp Angel Eye DRL LED Light for Maruti Suzuki Alto 800 (3.5Inch ) - 2Pc, White",https://www.amazon.in/Benjoy-3-5Inch-Angel-Maruti-Suzuki/dp/B01NBZLAVK/ref=cm_cr_arp_d_product_top?ie=UTF8,26 November 2020,not good bad quality ,1,damage 
"BENJOY Car Fog Lamp Angel Eye DRL LED Light for Maruti Suzuki Alto 800 (3.5Inch ) - 2Pc, White",https://www.amazon.in/Benjoy-3-5Inch-Angel-Maruti-Suzuki/dp/B01NBZLAVK/ref=cm_cr_arp_d_product_top?ie=UTF8,18 March 2021,good ,4,goor product 
"Eltron Turbo 3 MONTHS Warranty 18 LED Fog Light/Lamp Waterproof, Head Lamp, Bar Light Universal For All Bike, Scooty Work Lamp for Off-Roading (Pack of 2) DC 12V 36W, Free On/Off Switch White light",https://www.amazon.in/LED-Fog-Light-Lamp-Waterproof/dp/B09QZ43593/ref=cm_cr_arp_d_product_top?ie=UTF8,7 May 2022,very goof ,5,very good 
Uno Minda FF-5002CM FOG LIGHT-CHROME-YELLOW FOR MAHINDRA BOLERO REFRESH TYPE 3,https://www.amazon.in/UNO-MINDA-FF-5002CM-Fog-Light-Chrome-Yellw-BLRO/dp/B00RTFTZS2/ref=cm_cr_arp_d_product_top?ie=UTF8,21 September 2021,good product ,4,product fiting is good and focuse in outer side on rode not front of car and oder time show one pic and this metirial used in pair so please oder two pis 
Uno Minda FF-5002CM FOG LIGHT-CHROME-YELLOW FOR MAHINDRA BOLERO REFRESH TYPE 3,https://www.amazon.in/UNO-MINDA-FF-5002CM-Fog-Light-Chrome-Yellw-BLRO/dp/B00RTFTZS2/ref=cm_cr_arp_d_product_top?ie=UTF8,26 January 2019,excellent product ,5,excellent product 
Uno Minda FF-5002CM FOG LIGHT-CHROME-YELLOW FOR MAHINDRA BOLERO REFRESH TYPE 3,https://www.amazon.in/UNO-MINDA-FF-5002CM-Fog-Light-Chrome-Yellw-BLRO/dp/B00RTFTZS2/ref=cm_cr_arp_d_product_top?ie=UTF8,1 December 2020,paisa barbad ,1,no waterproof fog light me 
Uno Minda FF-5002CM FOG LIGHT-CHROME-YELLOW FOR MAHINDRA BOLERO REFRESH TYPE 3,https://www.amazon.in/UNO-MINDA-FF-5002CM-Fog-Light-Chrome-Yellw-BLRO/dp/B00RTFTZS2/ref=cm_cr_arp_d_product_top?ie=UTF8,8 August 2021,very nice product ,5,nice 
Uno Minda FF-5002CM FOG LIGHT-CHROME-YELLOW FOR MAHINDRA BOLERO REFRESH TYPE 3,https://www.amazon.in/UNO-MINDA-FF-5002CM-Fog-Light-Chrome-Yellw-BLRO/dp/B00RTFTZS2/ref=cm_cr_arp_d_product_top?ie=UTF8,18 June 2019,disgusting ,1,it s a low quality product domt buy waste of money 
Uno Minda FF-5002CM FOG LIGHT-CHROME-YELLOW FOR MAHINDRA BOLERO REFRESH TYPE 3,https://www.amazon.in/UNO-MINDA-FF-5002CM-Fog-Light-Chrome-Yellw-BLRO/dp/B00RTFTZS2/ref=cm_cr_arp_d_product_top?ie=UTF8,17 July 2019,value for money ,4,good product 
Uno Minda FF-5002CM FOG LIGHT-CHROME-YELLOW FOR MAHINDRA BOLERO REFRESH TYPE 3,https://www.amazon.in/UNO-MINDA-FF-5002CM-Fog-Light-Chrome-Yellw-BLRO/dp/B00RTFTZS2/ref=cm_cr_arp_d_product_top?ie=UTF8,14 September 2019,no return option ,1,bhut ghatiya product 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,21 August 2021,worst product ,1,it s all completely very bad product thhe wire is soo cheap and the device is very light bot recommend for purchasing it also consume very high power from your vehicles battery m regreting after purchase 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,18 August 2021,good for all bike my bike xtreme ,4,this light good for all bike lighting flow is so good road visible bilt quality is good easy to install thanks fabtech 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,10 August 2021,very powerful led fog light ,5,very powerful led light 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,10 December 2021,beware it is not at all waterproof so it can t be used in rainy days ,1,the quality of the product is actually good it is fully made of aluminium which is solid and the light quality is really bright at the price point but at the same time when it comes to practicality it does not provide any waterproofing whatsoever as there is no rubber padding inside to stop the water from getting inside so i would not recommend to buy it as it couldn t be used in rainy days 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,17 November 2021,cheap both the cost and the product ,2,what else can we expect when we look for cheap products i can only laugh at myself but it does light up but not as expected thanx 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,16 August 2021,best ,5,best 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,12 May 2022,value for money ,3,it s value for money but it s not water proof there are gaps to get water inside i suggest to put a plastic cover on top of this during rainy season 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,14 September 2021,it is best for outer riding ,5,best light in this price range 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,7 December 2021,nice product ,5,very nice output value for money paidlittle costlier wire given to connect from focus light is too small 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,5 April 2022,value for money ,4,brought it for my royal enfield best suits within the city limits too and never had any issue with the cops as the assembly can be tilted acordingly 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,13 January 2020,good to purchase ,4,brightness of light is very nice value for money in a range of 750 to 800 for 2 pcs not confirm about water resistance my review after 1 month use 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,8 August 2020,amazing ,4,product is pretty good light throw is good only thing is u need a good technical guy to install those not yet tested under rain 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,19 July 2021,excellent product worth every penny ,5,love it nice illumination and i covered it with yellow tint resulting in further coverage length i sealed all the borders with mseal there is no leakage during the monsoon 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,31 May 2021,brighter then ordinary light bar ,5,damm it s really sexy man i love it a lot u can check my video it s amazing 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,6 March 2022,good light poor build ,3,light is decent i bought it for near view not beam it does the job but the build is poor water will easily go in the front glass is not glass or tough polycarb it s a piece of flexible acrylic water will get in through sides no sealing given back case is sturdy it will save easily in water if mounted low i put sealant in the sides for now 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,22 July 2021,bright light and suitable for royal enfield classic 350 ,5,it gives you bright light and it spread all the corners i recommend you to place this light as low as you can because it give focus like a high beam the light spreads in wide angle 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,4 March 2019,nice product good quality ,5,wowwww what a great product super bright quality is good 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,3 July 2021,not durable as 2 of the leds stoped working ,1,after using this for 2 hrs 2 leds stopped working and i dont know for how long it may work expected something better also water is entering into the light whenever there is a slight rain or a water service 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,4 February 2022,tavera car pc compatible ,4,it really sat well into tavera the size fit well my suggestion is to include 2 light harness per bulb rather than one this will ensure firmer grip too many minority kids love to rob around here this is a bike light and i used it for a car fits perfectly into a tavera 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,23 May 2022,this is just awesome ,5,next level of brightness like a light of tent house i purchased for my tractor for agricultural use i am satisfied with this product so go for it without any hesitation 
"AllExtreme EX40WF2 4 LED Fog Light Super Bright Spot Flood Beam Driving Lamp for Motorcycle Cars Bikes & SUV (40W, White Light, 2 PCS)",https://www.amazon.in/AllExtreme-EX40WF2-Bright-Driving-Motorcycle/dp/B07ZM27FR8/ref=cm_cr_arp_d_product_top?ie=UTF8,8 February 2020,good performance on tvs wego ,4,my tvs wego stock lights are literally useless so decided to get these auxilary lights received this yesterday look and feel is good and sturdy installed with custom l bracket on my tvs wego light output won t blow your mind it does the job for the price tag definitely better than the stock headlight and boon on highways or poorly lit roads edit after more than a year the lights have lost its intensity and brightness couplenof leds are running very dim 
"AllExtreme EX40WF2 4 LED Fog Light Super Bright Spot Flood Beam Driving Lamp for Motorcycle Cars Bikes & SUV (40W, White Light, 2 PCS)",https://www.amazon.in/AllExtreme-EX40WF2-Bright-Driving-Motorcycle/dp/B07ZM27FR8/ref=cm_cr_arp_d_product_top?ie=UTF8,17 November 2019,highly recommend ,5,highly recommend product completely worth it will completely lit up the road best budget fog lights 
"AllExtreme EX40WF2 4 LED Fog Light Super Bright Spot Flood Beam Driving Lamp for Motorcycle Cars Bikes & SUV (40W, White Light, 2 PCS)",https://www.amazon.in/AllExtreme-EX40WF2-Bright-Driving-Motorcycle/dp/B07ZM27FR8/ref=cm_cr_arp_d_product_top?ie=UTF8,18 November 2019,not as description and quality is low ,2,product was delivered on time but quality is questionable wire was hanging for its life paint is chipping away easily one screw was out while in box light seems brighter though and as you can see the pattern is different 
"AllExtreme EX40WF2 4 LED Fog Light Super Bright Spot Flood Beam Driving Lamp for Motorcycle Cars Bikes & SUV (40W, White Light, 2 PCS)",https://www.amazon.in/AllExtreme-EX40WF2-Bright-Driving-Motorcycle/dp/B07ZM27FR8/ref=cm_cr_arp_d_product_top?ie=UTF8,25 June 2020,don t buy it s a fake product ,1,i purchased this auxiliary light based on the positive reviews however the ve reviews proved to be correct not only it s a fake product it should not be priced more than rs30 neither the watts nor the comparison of the set of light is same you can enlarge the attached image and see the difference in led type in both the set starting from the screw type to led type is different there is no logo branding any led light of 10watt will have better brightness than these my advice would be to spend little more and buy authentic light i purchased a set from another seller and found the light to be of excellent quality each with 60watt and the lights are super bright 
